,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes,n_file
0,test1,Z0.0_ZD1_query_stats.txt,scale1x,2,0.0,1,1,0.044067199999999994,0.044067199999999994,0.044067199999999994,0.0237225,1.8517e-05,1.4585999999999999e-05,0.0,44.0
1,test1,Z0.0_ZD1_query_stats.txt,scale1x,4,0.0,1,1,0.00553207,0.00553207,0.00553207,0.0205891,1.4744000000000001e-05,1.2909000000000001e-05,0.0,44.0
2,test1,Z0.0_ZD1_query_stats.txt,scale1x,8,0.0,1,1,8.718290000000002e-05,8.718290000000002e-05,8.718290000000002e-05,0.0227938,1.5493e-05,1.4016e-05,0.0,44.0
3,test1,Z0.0_ZD0_query_stats.txt,scale1x,2,0.0,0,1,0.0434148,0.0434148,0.0434148,0.0239894,1.8039e-05,1.3599000000000001e-05,0.0,47.0
4,test1,Z0.0_ZD0_query_stats.txt,scale1x,4,0.0,0,1,0.00555405,0.00555405,0.00555405,0.023625900000000002,1.6377999999999998e-05,1.261e-05,0.0,47.0
5,test1,Z0.0_ZD0_query_stats.txt,scale1x,8,0.0,0,1,9.08979e-05,9.0898e-05,9.08979e-05,0.0252411,1.8505e-05,1.26e-05,0.0,47.0
6,test2,Z0.0_ZD1_query_stats.txt,scale1x,2,0.0,1,1,0.0387581,0.0387581,0.0387581,0.022446,1.9258e-05,1.2789e-05,0.0,46.0
7,test2,Z0.0_ZD1_query_stats.txt,scale1x,4,0.0,1,1,0.00372033,0.00372032,0.00372033,0.0219627,1.6877e-05,1.2610999999999998e-05,0.0,46.0
8,test2,Z0.0_ZD1_query_stats.txt,scale1x,8,0.0,1,1,3.42782e-05,3.42782e-05,3.42782e-05,0.022838,1.5972e-05,1.2095999999999999e-05,0.0,46.0
9,test2,Z0.0_ZD0_query_stats.txt,scale1x,2,0.0,0,1,0.0413474,0.0413474,0.0413474,0.021133799999999998,1.5389e-05,1.3565999999999999e-05,0.0,45.0
10,test2,Z0.0_ZD0_query_stats.txt,scale1x,4,0.0,0,1,0.00448885,0.00448885,0.00448885,0.024214799999999998,1.6178e-05,1.4463e-05,0.0,45.0
11,test2,Z0.0_ZD0_query_stats.txt,scale1x,8,0.0,0,1,5.29065e-05,5.29065e-05,5.29065e-05,0.022490400000000004,1.5907000000000002e-05,1.4342000000000001e-05,0.0,45.0
12,test3,Z0.0_ZD1_query_stats.txt,scale1x,2,0.0,1,1,0.046303500000000004,0.046303500000000004,0.046303500000000004,0.0227103,1.7947e-05,1.2917e-05,0.0,48.0
13,test3,Z0.0_ZD1_query_stats.txt,scale1x,4,0.0,1,1,0.00556802,0.00556802,0.00556802,0.026200099999999997,1.84e-05,1.3293e-05,0.0,48.0
14,test3,Z0.0_ZD1_query_stats.txt,scale1x,8,0.0,1,1,8.05147e-05,8.05147e-05,8.05147e-05,0.0237892,1.6873e-05,1.2497e-05,0.0,48.0
15,test3,Z0.0_ZD0_query_stats.txt,scale1x,2,0.0,0,1,0.042455900000000005,0.042455900000000005,0.042455900000000005,0.0212558,1.4647e-05,1.3347000000000001e-05,0.0,44.0
16,test3,Z0.0_ZD0_query_stats.txt,scale1x,4,0.0,0,1,0.00505409,0.00505409,0.00505409,0.022122299999999998,1.4737e-05,1.3294e-05,0.0,44.0
17,test3,Z0.0_ZD0_query_stats.txt,scale1x,8,0.0,0,1,7.16232e-05,7.16232e-05,7.16232e-05,0.021261099999999998,2.1923000000000003e-05,1.5209000000000001e-05,0.0,44.0
18,test1,Z0.0_ZD1_query_stats.txt,scale2x,2,0.0,1,2,0.00719493,0.00719493,0.00719493,0.11311900000000001,3.819e-05,2.855e-05,0.0,99.0
19,test1,Z0.0_ZD1_query_stats.txt,scale2x,4,0.0,1,2,0.000122071,0.000122071,0.000122071,0.10435699999999999,3.0378000000000003e-05,2.7146e-05,0.0,99.0
20,test1,Z0.0_ZD1_query_stats.txt,scale2x,8,0.0,1,2,3.51382e-08,3.51382e-08,3.51382e-08,0.10941500000000001,3.1936e-05,2.635e-05,0.0,99.0
21,test1,Z0.0_ZD0_query_stats.txt,scale2x,2,0.0,0,2,0.00799026,0.00799026,0.00799026,0.08918039999999999,3.0548e-05,2.6119000000000002e-05,0.0,98.0
22,test1,Z0.0_ZD0_query_stats.txt,scale2x,4,0.0,0,2,0.000133734,0.000133734,0.000133734,0.102904,2.919e-05,2.5889000000000002e-05,0.0,98.0
23,test1,Z0.0_ZD0_query_stats.txt,scale2x,8,0.0,0,2,3.7462900000000004e-08,3.7462900000000004e-08,3.7462900000000004e-08,0.0987253,2.9001999999999998e-05,2.6478000000000003e-05,0.0,98.0
24,test2,Z0.0_ZD1_query_stats.txt,scale2x,2,0.0,1,2,0.0115585,0.0115585,0.0115585,0.0925746,2.9667e-05,2.6563000000000003e-05,0.0,98.0
25,test2,Z0.0_ZD1_query_stats.txt,scale2x,4,0.0,1,2,0.00019606700000000002,0.00019606700000000002,0.00019606700000000002,0.0923432,2.9166999999999997e-05,2.6300000000000002e-05,0.0,98.0
26,test2,Z0.0_ZD1_query_stats.txt,scale2x,8,0.0,1,2,5.641719999999999e-08,5.641719999999999e-08,5.641719999999999e-08,0.0979285,2.9585e-05,2.6453000000000002e-05,0.0,98.0
27,test2,Z0.0_ZD0_query_stats.txt,scale2x,2,0.0,0,2,0.0106177,0.0106177,0.0106177,0.0868355,2.8454000000000002e-05,2.5344e-05,0.0,93.0
28,test2,Z0.0_ZD0_query_stats.txt,scale2x,4,0.0,0,2,0.000157518,0.000157518,0.000157518,0.0871092,2.9568000000000002e-05,2.5609e-05,0.0,93.0
29,test2,Z0.0_ZD0_query_stats.txt,scale2x,8,0.0,0,2,3.4668e-08,3.4668e-08,3.4668e-08,0.0905263,2.9786999999999998e-05,2.5171e-05,0.0,93.0
30,test3,Z0.0_ZD1_query_stats.txt,scale2x,2,0.0,1,2,0.010010600000000001,0.010010600000000001,0.010010600000000001,0.0896735,2.8421999999999997e-05,2.634e-05,0.0,96.0
31,test3,Z0.0_ZD1_query_stats.txt,scale2x,4,0.0,1,2,0.000146327,0.000146327,0.000146327,0.09488089999999999,2.8275e-05,2.5566e-05,0.0,96.0
32,test3,Z0.0_ZD1_query_stats.txt,scale2x,8,0.0,1,2,3.1265099999999995e-08,3.1265099999999995e-08,3.1265099999999995e-08,0.0940478,3.0123000000000003e-05,2.7135e-05,0.0,96.0
33,test3,Z0.0_ZD0_query_stats.txt,scale2x,2,0.0,0,2,0.00797841,0.00797841,0.00797841,0.0924187,2.891e-05,2.5932e-05,0.0,94.0
34,test3,Z0.0_ZD0_query_stats.txt,scale2x,4,0.0,0,2,0.000142414,0.000142414,0.000142414,0.0911868,2.8245e-05,2.5792e-05,0.0,94.0
35,test3,Z0.0_ZD0_query_stats.txt,scale2x,8,0.0,0,2,4.53761e-08,4.5376e-08,4.53761e-08,0.105991,2.8873000000000003e-05,2.5687e-05,0.0,94.0
36,test1,Z0.0_ZD1_query_stats.txt,scale4x,2,0.0,1,4,0.0320774,0.0320774,0.0320774,0.361152,5.7793e-05,5.1467e-05,0.0,180.0
37,test1,Z0.0_ZD1_query_stats.txt,scale4x,4,0.0,1,4,0.00311028,0.00311028,0.00311028,0.42249899999999996,5.9962e-05,5.0515e-05,0.0,180.0
38,test1,Z0.0_ZD1_query_stats.txt,scale4x,8,0.0,1,4,2.92417e-05,2.92417e-05,2.92417e-05,0.406517,5.971e-05,5.2149e-05,0.0,180.0
39,test1,Z0.0_ZD0_query_stats.txt,scale4x,2,0.0,0,4,0.0557345,0.0557345,0.0557345,0.369175,6.0495e-05,5.143600000000001e-05,0.0,176.0
40,test1,Z0.0_ZD0_query_stats.txt,scale4x,4,0.0,0,4,0.00618397,0.00618396,0.00618397,0.408524,5.9862e-05,5.1428e-05,0.0,176.0
41,test1,Z0.0_ZD0_query_stats.txt,scale4x,8,0.0,0,4,7.61296e-05,7.61296e-05,7.61296e-05,0.37303000000000003,5.6895e-05,5.0789e-05,0.0,176.0
42,test2,Z0.0_ZD1_query_stats.txt,scale4x,2,0.0,1,4,0.0506834,0.0506834,0.0506834,0.387452,6.408399999999999e-05,5.6468e-05,0.0,179.0
43,test2,Z0.0_ZD1_query_stats.txt,scale4x,4,0.0,1,4,0.00561061,0.00561061,0.00561061,0.394569,6.8724e-05,5.561100000000001e-05,0.0,179.0
44,test2,Z0.0_ZD1_query_stats.txt,scale4x,8,0.0,1,4,6.87542e-05,6.87542e-05,6.87542e-05,0.406997,6.0562e-05,5.1828999999999995e-05,0.0,179.0
45,test2,Z0.0_ZD0_query_stats.txt,scale4x,2,0.0,0,4,0.046303500000000004,0.046303500000000004,0.046303500000000004,0.41162600000000005,6.3817e-05,5.4411000000000005e-05,1.0,187.0
46,test2,Z0.0_ZD0_query_stats.txt,scale4x,4,0.0,0,4,0.00443655,0.00443655,0.00443655,0.45468500000000006,6.5463e-05,5.5055e-05,1.0,187.0
47,test2,Z0.0_ZD0_query_stats.txt,scale4x,8,0.0,0,4,4.07868e-05,4.07868e-05,4.07868e-05,0.450425,6.5096e-05,5.4233e-05,1.0,187.0
48,test3,Z0.0_ZD1_query_stats.txt,scale4x,2,0.0,1,4,0.044732999999999995,0.044732999999999995,0.044732999999999995,0.378127,6.0071e-05,5.6687e-05,0.0,182.0
49,test3,Z0.0_ZD1_query_stats.txt,scale4x,4,0.0,1,4,0.00398918,0.00398918,0.00398918,0.431713,5.9911e-05,5.2583e-05,0.0,182.0
50,test3,Z0.0_ZD1_query_stats.txt,scale4x,8,0.0,1,4,3.17244e-05,3.17244e-05,3.17244e-05,0.426724,6.0202e-05,5.5831e-05,0.0,182.0
51,test3,Z0.0_ZD0_query_stats.txt,scale4x,2,0.0,0,4,0.05139880000000001,0.05139880000000001,0.05139880000000001,0.342271,5.8802e-05,5.0706000000000005e-05,1.0,168.0
52,test3,Z0.0_ZD0_query_stats.txt,scale4x,4,0.0,0,4,0.00632889,0.00632889,0.00632889,0.324399,6.205699999999999e-05,5.3783e-05,0.0,168.0
53,test3,Z0.0_ZD0_query_stats.txt,scale4x,8,0.0,0,4,9.83562e-05,9.83562e-05,9.83562e-05,0.339846,5.9542e-05,5.0233000000000005e-05,0.0,168.0
54,test1,Z0.0_ZD1_query_stats.txt,scale8x,2,0.0,1,8,0.0103144,0.0103144,0.0103144,1.95528,0.000124504,0.000103555,0.0,382.0
55,test1,Z0.0_ZD1_query_stats.txt,scale8x,4,0.0,1,8,0.000217403,0.000217403,0.000217403,2.13425,0.000111365,0.000101952,0.0,382.0
56,test1,Z0.0_ZD1_query_stats.txt,scale8x,8,0.0,1,8,9.65837e-08,9.65837e-08,9.65837e-08,1.9654099999999999,0.000111507,9.973600000000001e-05,0.0,382.0
57,test1,Z0.0_ZD0_query_stats.txt,scale8x,2,0.0,0,8,0.010478,0.010478,0.010478,1.76275,0.000115188,9.7669e-05,0.0,375.0
58,test1,Z0.0_ZD0_query_stats.txt,scale8x,4,0.0,0,8,0.00021528,0.00021528,0.00021528,1.97777,0.00010868399999999999,9.6738e-05,0.0,375.0
59,test1,Z0.0_ZD0_query_stats.txt,scale8x,8,0.0,0,8,9.08774e-08,9.08774e-08,9.08774e-08,2.02694,0.000114196,9.641700000000001e-05,0.0,375.0
60,test2,Z0.0_ZD1_query_stats.txt,scale8x,2,0.0,1,8,0.0120696,0.0120696,0.0120696,1.8147799999999998,0.000107828,9.8615e-05,0.0,378.0
61,test2,Z0.0_ZD1_query_stats.txt,scale8x,4,0.0,1,8,0.00026632,0.000266321,0.00026632,1.93272,0.00010650299999999999,9.588700000000001e-05,0.0,378.0
62,test2,Z0.0_ZD1_query_stats.txt,scale8x,8,0.0,1,8,1.29667e-07,1.29667e-07,1.29667e-07,1.85752,0.000115428,9.9735e-05,0.0,378.0
63,test2,Z0.0_ZD0_query_stats.txt,scale8x,2,0.0,0,8,0.011197799999999999,0.011197799999999999,0.011197799999999999,1.71275,0.000106872,9.44e-05,0.0,365.0
64,test2,Z0.0_ZD0_query_stats.txt,scale8x,4,0.0,0,8,0.000235099,0.0002351,0.000235099,1.7321,0.000102764,9.3106e-05,0.0,365.0
65,test2,Z0.0_ZD0_query_stats.txt,scale8x,8,0.0,0,8,1.0363200000000001e-07,1.0363200000000001e-07,1.0363200000000001e-07,1.80693,0.000111972,9.310799999999999e-05,0.0,365.0
66,test3,Z0.0_ZD1_query_stats.txt,scale8x,2,0.0,1,8,0.0116416,0.0116416,0.0116416,1.73223,0.000107593,9.4417e-05,0.0,372.0
67,test3,Z0.0_ZD1_query_stats.txt,scale8x,4,0.0,1,8,0.000249703,0.000249703,0.000249703,1.78282,0.000119437,0.00010486700000000001,0.0,372.0
68,test3,Z0.0_ZD1_query_stats.txt,scale8x,8,0.0,1,8,1.14881e-07,1.14881e-07,1.14881e-07,1.85407,0.000122762,9.7999e-05,0.0,372.0
69,test3,Z0.0_ZD0_query_stats.txt,scale8x,2,0.0,0,8,0.0110811,0.0110811,0.0110811,2.01555,0.00011030799999999999,0.00010193299999999999,0.0,385.0
70,test3,Z0.0_ZD0_query_stats.txt,scale8x,4,0.0,0,8,0.00023674700000000002,0.00023674700000000002,0.00023674700000000002,1.99492,0.000113052,0.000100924,0.0,385.0
71,test3,Z0.0_ZD0_query_stats.txt,scale8x,8,0.0,0,8,1.08065e-07,1.08065e-07,1.08065e-07,2.02365,0.000115541,0.00010499600000000001,0.0,385.0
72,test1,Z0.0_ZD1_query_stats.txt,scale16x,2,0.0,1,16,0.010863,0.010863,0.010863,7.435460000000001,0.00021768400000000003,0.000192266,0.0,744.0
73,test1,Z0.0_ZD1_query_stats.txt,scale16x,4,0.0,1,16,0.000221377,0.000221377,0.000221377,7.767639999999999,0.000221085,0.00019069,0.0,744.0
74,test1,Z0.0_ZD1_query_stats.txt,scale16x,8,0.0,1,16,9.193820000000001e-08,9.193820000000001e-08,9.193820000000001e-08,8.09832,0.000219712,0.0001934,0.0,744.0
75,test1,Z0.0_ZD0_query_stats.txt,scale16x,2,0.0,0,16,0.0113547,0.0113547,0.0113547,8.4013,0.000225392,0.00019729,0.0,755.0
76,test1,Z0.0_ZD0_query_stats.txt,scale16x,4,0.0,0,16,0.00022623,0.00022623,0.00022623,8.09786,0.00021941599999999997,0.000193945,0.0,755.0
77,test1,Z0.0_ZD0_query_stats.txt,scale16x,8,0.0,0,16,8.98047e-08,8.98047e-08,8.98047e-08,8.439969999999999,0.00021266,0.000190637,0.0,755.0
78,test2,Z0.0_ZD1_query_stats.txt,scale16x,2,0.0,1,16,0.009879899999999999,0.009879899999999999,0.009879899999999999,7.839980000000001,0.000221483,0.00019957700000000002,0.0,751.0
79,test2,Z0.0_ZD1_query_stats.txt,scale16x,4,0.0,1,16,0.000194152,0.000194152,0.000194152,7.915439999999999,0.000214881,0.00019676,0.0,751.0
80,test2,Z0.0_ZD1_query_stats.txt,scale16x,8,0.0,1,16,7.497600000000001e-08,7.49759e-08,7.497600000000001e-08,8.33695,0.00021244099999999998,0.000192101,0.0,751.0
81,test2,Z0.0_ZD0_query_stats.txt,scale16x,2,0.0,0,16,0.00939037,0.00939037,0.00939037,8.36861,0.00020842,0.000193636,0.0,753.0
82,test2,Z0.0_ZD0_query_stats.txt,scale16x,4,0.0,0,16,0.000158306,0.000158306,0.000158306,7.739260000000001,0.00021518400000000002,0.000191753,0.0,753.0
83,test2,Z0.0_ZD0_query_stats.txt,scale16x,8,0.0,0,16,4.4991400000000004e-08,4.4991400000000004e-08,4.4991400000000004e-08,8.67036,0.00021903599999999998,0.000191365,0.0,753.0
84,test3,Z0.0_ZD1_query_stats.txt,scale16x,2,0.0,1,16,0.00784238,0.00784238,0.00784238,7.527410000000001,0.00021260400000000003,0.000188502,0.0,740.0
85,test3,Z0.0_ZD1_query_stats.txt,scale16x,4,0.0,1,16,0.000142306,0.000142306,0.000142306,7.6045300000000005,0.00021035400000000003,0.00019160599999999998,0.0,740.0
86,test3,Z0.0_ZD1_query_stats.txt,scale16x,8,0.0,1,16,4.68569e-08,4.6857e-08,4.68569e-08,8.27137,0.000206817,0.00019454400000000003,0.0,740.0
87,test3,Z0.0_ZD0_query_stats.txt,scale16x,2,0.0,0,16,0.011444200000000002,0.011444200000000002,0.011444200000000002,8.03852,0.000215212,0.000191235,0.0,739.0
88,test3,Z0.0_ZD0_query_stats.txt,scale16x,4,0.0,0,16,0.000228032,0.000228032,0.000228032,8.04238,0.000215456,0.000192962,0.0,739.0
89,test3,Z0.0_ZD0_query_stats.txt,scale16x,8,0.0,0,16,9.053510000000002e-08,9.05352e-08,9.053510000000002e-08,8.31495,0.000249023,0.00020968400000000002,0.0,739.0
90,test1,Z0.0_ZD1_query_stats.txt,scale32x,2,0.0,1,32,0.00973288,0.00973288,0.00973288,6.98182,0.00020922,0.000189957,0.0,747.0
91,test1,Z0.0_ZD1_query_stats.txt,scale32x,4,0.0,1,32,0.000186082,0.000186082,0.000186082,7.09315,0.000210331,0.00018358,0.0,747.0
92,test1,Z0.0_ZD1_query_stats.txt,scale32x,8,0.0,1,32,6.801939999999999e-08,6.80193e-08,6.801939999999999e-08,8.26018,0.000212215,0.000189995,0.0,747.0
93,test1,Z0.0_ZD0_query_stats.txt,scale32x,2,0.0,0,32,0.00865014,0.00865014,0.00865014,9.14586,0.000209764,0.00019136900000000002,0.0,751.0
94,test1,Z0.0_ZD0_query_stats.txt,scale32x,4,0.0,0,32,0.000163798,0.000163798,0.000163798,9.09923,0.00021350400000000002,0.00019223799999999998,0.0,751.0
95,test1,Z0.0_ZD0_query_stats.txt,scale32x,8,0.0,0,32,5.873300000000001e-08,5.87331e-08,5.873300000000001e-08,9.12208,0.000216107,0.00019591099999999997,0.0,751.0
96,test2,Z0.0_ZD1_query_stats.txt,scale32x,2,0.0,1,32,0.00866248,0.00866248,0.00866248,44.1398,0.000426829,0.000384509,0.0,1484.0
97,test2,Z0.0_ZD1_query_stats.txt,scale32x,4,0.0,1,32,0.00016784299999999999,0.00016784299999999999,0.00016784299999999999,43.6822,0.000448749,0.00037933199999999997,0.0,1484.0
98,test2,Z0.0_ZD1_query_stats.txt,scale32x,8,0.0,1,32,6.3012e-08,6.30121e-08,6.3012e-08,46.7205,0.000428855,0.00038810099999999996,0.0,1484.0
99,test2,Z0.0_ZD0_query_stats.txt,scale32x,2,0.0,0,32,0.00857065,0.00857065,0.00857065,41.203,0.000434829,0.000387892,0.0,1489.0
100,test2,Z0.0_ZD0_query_stats.txt,scale32x,4,0.0,0,32,0.000173001,0.000173001,0.000173001,42.7469,0.000433977,0.000383494,0.0,1489.0
101,test2,Z0.0_ZD0_query_stats.txt,scale32x,8,0.0,0,32,7.0488e-08,7.0488e-08,7.0488e-08,40.2733,0.000432876,0.000385695,0.0,1489.0
102,test3,Z0.0_ZD1_query_stats.txt,scale32x,2,0.0,1,32,0.00957292,0.00957292,0.00957292,32.5729,0.00041897300000000006,0.00037426,0.0,1503.0
103,test3,Z0.0_ZD1_query_stats.txt,scale32x,4,0.0,1,32,0.000188863,0.000188864,0.000188863,39.5907,0.00041747,0.00038184300000000004,0.0,1503.0
104,test3,Z0.0_ZD1_query_stats.txt,scale32x,8,0.0,1,32,7.35114e-08,7.35114e-08,7.35114e-08,37.4296,0.000412849,0.00036931199999999995,0.0,1503.0
105,test3,Z0.0_ZD0_query_stats.txt,scale32x,2,0.0,0,32,0.00968225,0.00968225,0.00968225,35.9174,0.000427515,0.000381971,0.0,1502.0
106,test3,Z0.0_ZD0_query_stats.txt,scale32x,4,0.0,0,32,0.000191885,0.000191885,0.000191885,38.8536,0.000413481,0.000381489,0.0,1502.0
107,test3,Z0.0_ZD0_query_stats.txt,scale32x,8,0.0,0,32,7.53649e-08,7.53648e-08,7.53649e-08,39.6498,0.00042085099999999997,0.000379415,0.0,1502.0
